ids,smiles
CHEMBL277651,CCN1CCCC(NC2c3ccccc3Oc3ccccc32)C1
CHEMBL20490,C=C(C)CCN(C1=NCCN1)c1c(Br)cccc1Br
CHEMBL20544,NC(=O)N(O)C1c2ccccc2Oc2ccccc21
CHEMBL20545,c1ccc(N2CCN(C3c4ccccc4Oc4ccccc43)CC2)nc1
CHEMBL20883,O=c1[nH]c(=O)n(C2CCCO2)cc1F
CHEMBL21057,O=C(O)CCC/C=C\CC1=CCC[C@@H]1NS(=O)(=O)c1ccccc1
CHEMBL283340,O=C(O)COCCCC[C@@H]1[C@@H](NS(=O)(=O)c2ccc(Cl)c(Cl)c2)CC[C@H]1F
CHEMBL20320,O=C(O)COCCCC[C@@H]1[C@@H](NS(=O)(=O)c2ccc(Cl)cc2)CC[C@H]1F
CHEMBL279672,NS(=O)(=O)NC1c2ccccc2Oc2ccccc21
CHEMBL20375,c1ccc(NNC2c3ccccc3Oc3ccccc32)cc1
CHEMBL277467,COc1ccc(NC(=O)c2ccc(Br)c(C)c2)cc1N1CCN(C)CC1
CHEMBL279233,CC(C)[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL20248,CCCCCC(CN=C(N)N)C(=O)O
CHEMBL20147,COc1ccc(CCC(=O)OCCCc2c[nH]cn2)cc1I
CHEMBL20289,COc1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1
CHEMBL20006,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc3cc[nH]c23)cc1
CHEMBL20007,O=S(=O)(Nc1cccc2cc(O)[nH]c12)c1ccc(Cl)cc1
CHEMBL417097,CN1CCCN(C2c3ccccc3Oc3ccccc32)CC1
CHEMBL281618,CC1(C)N=C(N)N=C(N)N1c1cccc(OCC23CC4CC(CC(C4)C2)C3)c1
CHEMBL20628,CC1(C)N=C(N)N=C(N)N1c1cccc(OCCOc2cccc(C(F)(F)F)c2)c1
CHEMBL20212,O=C(O)CCC/C=C\C[C@@H]1[C@@H](NS(=O)(=O)c2ccccc2[N+](=O)[O-])CC[C@H]1F
CHEMBL428707,O=C(O)CC/C=C\CC1=CCC[C@@H]1NS(=O)(=O)c1ccc(Cl)c(Cl)c1
CHEMBL20274,O=C(O)CC/C=C\CC1=CCC[C@@H]1NS(=O)(=O)c1ccc(Cl)cc1
CHEMBL20275,Brc1cccc(N(CC2CC2)C2=NCCN2)c1Br
CHEMBL20074,Brc1cccc(Br)c1N(CC1CCC1)C1=NCCN1
CHEMBL282225,O=C(O)CC/C=C\CC1=CCC[C@@H]1NS(=O)(=O)c1ccccc1[N+](=O)[O-]
CHEMBL19515,Brc1ccccc1N(CC1CC1)C1=NCCN1
CHEMBL19723,Cc1cccc(Cl)c1N(CC1CC1)C1=NCCN1
CHEMBL282941,O=C1OC(n2c(=O)[nH]cc(F)c2=O)c2ccccc21
CHEMBL19642,CN(Cc1cccnc1)C1c2ccccc2Oc2ccccc21
CHEMBL278770,c1cncc(CNC2c3ccccc3Oc3ccccc32)c1
CHEMBL20107,c1ccc(CCCNC2c3ccccc3Oc3ccccc32)nc1
CHEMBL20040,c1ccc(CNC2c3ccccc3Oc3ccccc32)nc1
CHEMBL20368,CC1(C)N=C(N)N=C(N)N1c1cccc(CNc2cc(C(N)=O)cc(C(N)=O)c2)c1
CHEMBL20358,Fc1cccc(Br)c1N(CC1CC1)C1=NCCN1
CHEMBL423474,Clc1cccc(Br)c1N(CC1CC1)C1=NCCN1
CHEMBL278523,Fc1cccc(F)c1N(CC1CC1)C1=NCCN1
CHEMBL20311,c1ccc(NNC2c3ccccc3Oc3ccccc32)nc1
CHEMBL436342,Clc1cccc(Cl)c1N(CC1CC1)C1=NCCN1
CHEMBL280364,O=C1NCN(c2ccccc2)C12CCN(C1CCCCC1O)CC2
CHEMBL282264,O=C1/C(=C\c2cccnc2)c2ccccc2N1CCCN1CCN(c2cccc(Cl)c2)CC1
CHEMBL21036,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc3cc(O)[nH]c23)cc1
CHEMBL20923,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc(Cl)cc3cc[nH]c23)cc1
CHEMBL20980,COc1cc2nc(C(=O)c3cccs3)cn2c2ccccc12
CHEMBL280402,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Cl)c3cc[nH]c23)cc1
CHEMBL279518,O=S(=O)(NC1c2ccccc2Oc2ccccc21)c1ccccc1
CHEMBL21222,COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(C(C)C)cc12
CHEMBL21156,CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1
CHEMBL20539,O=C(CSc1nc2ccccc2s1)NC1CCN(Cc2ccccc2)CC1
CHEMBL277406,COc1cc2nc(C(=O)c3ccccc3)cn2c2ccccc12
CHEMBL20922,CCCCCc1ccc(OCc2cccc(N3C(N)=NC(N)=NC3(C)C)c2)cc1
CHEMBL282044,CC1(C)N=C(N)N=C(N)N1c1cccc(COc2cc(Cl)c(Cl)cc2Cl)c1
CHEMBL277629,O=C(O)CCCCCCC1=CCC[C@@H]1NS(=O)(=O)c1ccc(F)cc1
CHEMBL21203,O=C(O)CC/C=C\CC1=CCC[C@@H]1CNS(=O)(=O)c1ccc(F)cc1
CHEMBL21204,O=C(O)COCCCCC1=CCC[C@@H]1CNS(=O)(=O)c1ccc(F)cc1
CHEMBL281825,O=C(O)CC/C=C\CC1=CCC[C@@H]1NS(=O)(=O)c1ccc(F)cc1F
CHEMBL277405,O=C(O)CCC/C=C\CC1=CCC[C@@H]1CNS(=O)(=O)c1ccc(F)cc1
CHEMBL20752,O=C1OC(n2cc(F)c(=O)n(C3OC(=O)c4ccccc43)c2=O)c2ccccc21
CHEMBL21034,C[C@H]1C(=O)C(CO)=C[C@H](O)[C@H]1O
CHEMBL20469,c1ccc2c(c1)Oc1ccccc1C2NCCn1ccnc1
CHEMBL281617,c1ccc2c(c1)Oc1ccccc1C2N1CCNCC1
CHEMBL20424,CC1(C)N=C(N)N=C(N)N1c1cccc(COc2cccc(-c3ccccc3)c2)c1
CHEMBL278102,c1ccc(CNC2c3ccccc3Oc3ccccc32)cc1
CHEMBL20466,CC1(C)N=C(N)N=C(N)N1c1cccc(COc2cccc3ccccc23)c1
CHEMBL21258,CC1(C)N=C(N)N=C(N)N1c1cccc(CNc2ccc(S(N)(=O)=O)cc2)c1
CHEMBL21142,c1ccc2c(c1)Oc1ccccc1C2NC1=NCCS1
CHEMBL281851,CC1=NCCN1CCNC1c2ccccc2Oc2ccccc21
CHEMBL21151,OC1Cc2ccccc2CC1N1CCC(c2ccccc2)CC1
CHEMBL21152,COc1ccccc1N1CCN(C2CC3CCCCC3CC2O)CC1
CHEMBL21252,CC(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
CHEMBL278288,CC(C)(C)C(=O)NCCCCCN1CCN(c2ccc(Cl)cc2)CC1
CHEMBL423287,CC(C)(C)C(=O)NCCCN1CCN(c2ccc(Cl)cc2)CC1
CHEMBL21079,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2ccc[n+]([O-])c2)n1
CHEMBL278287,Cc1ccc(N(C)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1
CHEMBL281645,COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCCCC2
CHEMBL20584,CCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccc3)cn12
CHEMBL277450,COc1cc2nc(C(=O)c3ccccc3)cn2c2cc(C)c(C)cc12
CHEMBL20478,CCC(=O)c1cn2c(cc(OC)c3cc(CC)ccc32)n1
CHEMBL21199,O=C(CSc1nc2ccccc2s1)NCC1CCCN(Cc2ccccc2)C1
CHEMBL20290,CCCN1CCCC(CNC(=O)CSc2nc3ccccc3s2)C1
CHEMBL20227,CC(C)c1cccc(OCc2cccc(N3C(N)=NC(N)=NC3(C)C)c2)c1
CHEMBL282932,CCc1cccc(OCc2cccc(N3C(N)=NC(N)=NC3(C)C)c2)c1
CHEMBL20480,Cc1cccc(OCc2cccc(N3C(N)=NC(N)=NC3(C)C)c2)c1
CHEMBL441503,CC1(C)N=C(N)N=C(N)N1c1cccc(COc2cccc(CO)c2)c1
CHEMBL442143,O=C(O)CCCCCC[C@@H]1[C@@H](NS(=O)(=O)c2ccc(F)cc2)CC[C@H]1F
CHEMBL280934,O=C(O)CC/C=C\C[C@@H]1[C@@H](CNS(=O)(=O)c2ccc(Cl)cc2)CC[C@H]1F
CHEMBL19980,C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)/C=C/C(=O)O1
CHEMBL428677,O=C(O)CC/C=C\C[C@H]1[C@@H](F)CC[C@@H]1CNS(=O)(=O)c1ccc(Cl)cc1
CHEMBL20313,Cc1ccc(S(=O)(=O)NC[C@H]2CC[C@H](F)[C@@H]2C/C=C\CCC(=O)O)cc1
CHEMBL282713,COc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(C)CC3
CHEMBL20314,CCN1CCCC(N(C)C2c3ccccc3Oc3ccccc32)C1
CHEMBL20317,Cc1cc(C)n(C2c3ccccc3Oc3ccccc32)n1
CHEMBL20048,O=C(NC1c2ccccc2Oc2ccccc21)OCc1ccccc1
CHEMBL280726,CCCCCCCCCCCOc1cccc(N2C(N)=NC(N)=NC2(C)C)c1
CHEMBL20129,CCCCCCCCCOc1cccc(N2C(N)=NC(N)=NC2(C)C)c1
CHEMBL20711,O=C(O)CC/C=C\C[C@@H]1[C@@H](NS(=O)(=O)c2ccccc2)CC[C@H]1F
CHEMBL278758,C[N+]1(C2CCCCC2O)CCC(c2ccccc2)CC1
CHEMBL20479,OC1Cc2ccccc2CC1N1CC=C(c2ccccc2)CC1
CHEMBL20969,c1ccc(C2CCNCC2)cc1
CHEMBL21140,Cc1cc(C(=O)Nc2ccc(C(=N)N(C)C)cc2F)n(-c2cc3ccccc3cc2F)n1
CHEMBL20055,CCCC(=O)c1cn2c(cc(OC)c3cc(CC)ccc32)n1
CHEMBL277718,CCc1ccc2c(c1)c(OC)c(CC)c1nc(C(=O)c3ccccc3)cn12
CHEMBL428531,O=NN(CCCl)C(=O)NC(Cc1ccccc1)C(=O)NCCCl
CHEMBL267335,COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(C)cc12
CHEMBL20120,CSc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC(C)C2
CHEMBL20121,C=CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC
CHEMBL21144,CCOc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCCC2
CHEMBL280208,COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCCC2
CHEMBL20985,O=S(=O)(Nc1cc(Cl)cc2cc[nH]c12)c1ccc(Cl)cc1
CHEMBL20801,O=S(=O)(Nc1ccc(Cl)c2cc[nH]c12)c1ccc(Cl)cc1
CHEMBL407331,O=S(=O)(Nc1cccc2c(Cl)c[nH]c12)c1ccc(Cl)cc1
CHEMBL20296,O=S(=O)(Nc1cccc2cc(Cl)[nH]c12)c1ccc(Cl)cc1
CHEMBL21089,CCc1ccc2c(c1)c(OC)cc1nc(C(C)=O)cn12
CHEMBL280403,Cc1ccc(S(=O)(=O)NC[C@H]2CC[C@@H](F)[C@@H]2C/C=C\CCC(=O)O)cc1
CHEMBL20983,CSc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCCC2
CHEMBL20984,COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CSC2
CHEMBL440788,Ic1cccc(OCCCc2c[nH]cn2)c1
CHEMBL20470,N#Cc1ccc(S(=O)(=O)Nc2ccc(Cl)c3c(Cl)c[nH]c23)cc1
CHEMBL20473,CCc1ccc2c(c1)sc1nc(C(=O)c3ccccc3)cn12
CHEMBL277209,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(Oc2ccccc2O)cc13
CHEMBL279686,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(Oc2cccc(O)c2)cc13
CHEMBL279685,O=C(NC1c2ccccc2Oc2ccccc21)c1ccccc1O
CHEMBL280167,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(Oc2ccc(O)cc2)cc13
CHEMBL20975,CC1(C)N=C(N)N=C(N)N1c1cccc(SCc2ccccc2)c1
CHEMBL21031,CC1(C)N=C(N)N=C(N)N1c1cccc(CSc2ccccc2)c1
CHEMBL21032,CCCCCCOc1cccc(N2C(N)=NC(N)=NC2(C)C)c1
CHEMBL20659,O=C(O)CC/C=C\CC1=CCC[C@@H]1NS(=O)(=O)c1ccc(F)cc1
CHEMBL20489,N=C(N)NCCC(=O)O
CHEMBL281593,N=C(N)NCC(=O)O
CHEMBL20462,O=C1CCCCC1N1CCC(c2ccccc2)CC1
CHEMBL277449,CC(=O)OCC[N+]1(C)CCC(c2ccccc2)CC1
CHEMBL20919,CCC(C)C(NC(=O)N(CCCl)N=O)C(=O)NCCCl
CHEMBL20816,C#CCN(C1=NCCN1)c1c(Br)cccc1Br
CHEMBL277942,O=NN(CCCl)C(=O)NCCCC(=O)NCCCl
CHEMBL21259,O=NN(CCCl)C(=O)NCC(=O)NCCCl
CHEMBL277228,O=NN(CCCl)CCSSCCN(CCCl)N=O
CHEMBL20297,COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC(C)C2
CHEMBL21215,CNc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1
CHEMBL20929,CC(C)CC(NC(=O)N(CCCl)N=O)C(=O)NCCCl
CHEMBL417462,CC(NC(=O)N(CCCl)N=O)C(=O)NCCCl
CHEMBL281164,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C
CHEMBL442335,CCCc1cc(SC)nc2nc(C(=O)c3ccccc3)cn12
CHEMBL279087,CCOC(=O)c1cn2c(n1)sc1ccccc12
CHEMBL280125,CCOC(=O)c1cn2c(n1)sc1cc(CC)ccc12
CHEMBL20295,O=C(OCCCc1c[nH]cn1)c1ccc(I)cc1
CHEMBL277931,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1
CHEMBL20426,Cc1ccc([N+](=O)[O-])cc1Nc1nccc(-c2cccnc2)n1
CHEMBL278103,Cc1ccc(N)cc1Nc1nccc(-c2cccnc2)n1
CHEMBL20519,CCOC(=O)N1Cc2c(OC)nc3nc(C(=O)c4ccccc4)cn3c2C1
CHEMBL20268,CSc1cc(C)n2cc(C(=O)c3ccccc3)nc2n1
CHEMBL20686,Ic1ccc(CCCOCCCc2c[nH]cn2)cc1
CHEMBL281187,Ic1cccc(COCCCc2c[nH]cn2)c1
CHEMBL20638,CCCOC(=O)c1cn2c(n1)sc1ccccc12
CHEMBL278760,COC(=O)c1cn2c(n1)sc1ccccc12
CHEMBL20813,N#Cc1ccc(S(=O)(=O)Nc2ccc(Cl)c3cc[nH]c23)cc1
CHEMBL20814,N#Cc1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1
CHEMBL279033,O=C(CSc1nc2ccccc2s1)NCC1CCCN(Cc2cccnc2)C1
CHEMBL282871,O=C(CSc1nc2ccccc2s1)NCC1CCCN(Cc2nccs2)C1
CHEMBL282040,CCCCCN1CCCC(CNC(=O)CSc2nc3ccccc3s2)C1
CHEMBL20528,CC1(C)N=C(N)N=C(N)N1c1cccc(COc2cccc(NC(N)=O)c2)c1
CHEMBL20812,CC(=O)Nc1cccc(OCc2cccc(N3C(N)=NC(N)=NC3(C)C)c2)c1
CHEMBL283986,OC1CCCCC1N1C=NC(c2ccccc2)C1
CHEMBL20496,N=C(c1ccc(NC(=O)c2nnnn2-c2ccc3cc(Cl)ccc3c2)c(F)c1)N1CCCC1
CHEMBL21250,CN(C)C(=N)c1ccc(NC(=O)c2nnnn2-c2ccc3cc(Cl)ccc3c2)c(F)c1
CHEMBL20047,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)c2[nH]cc(Cl)c12
CHEMBL20858,CN(CC(=O)NCCCl)C(=O)N(CCCl)N=O
CHEMBL20191,O=C(OCCCc1c[nH]cn1)c1ccccc1I
CHEMBL20243,COc1cc(C)c2[nH]cc(CCN(C)C)c2c1
CHEMBL280959,COc1ccc(S(=O)(=O)Nc2cccc3cc[nH]c23)cc1
CHEMBL423288,CC(=O)Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1
CHEMBL280399,CCCc1cc(OC)nc2nc(C(=O)c3ccccc3)cn12
CHEMBL19981,CCCCc1cc(OC)nc2nc(C(=O)c3ccccc3)cn12
CHEMBL20037,CCc1cc(OC)nc2nc(C(=O)c3ccccc3)cn12
CHEMBL277617,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC
CHEMBL20799,O=C1CC[C@@]2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5
CHEMBL431489,O=NN(CCCl)C(=O)NC(Cc1ccc(O)cc1)C(=O)NCCCl
CHEMBL20800,Cc1ccc(S(=O)(=O)Nc2cccc3cc(O)[nH]c23)cc1
CHEMBL281643,O=C(c1ccccc1)c1cn2c(n1)sc1ccccc12
CHEMBL279450,O=C(CSc1nc2ccccc2s1)NCC1CCCN(CC2CCCCC2)C1
CHEMBL20237,O=C(CSc1nc2ccccc2s1)NCC1CCCN(Cc2ccncc2)C1
CHEMBL21261,CCN1CCC(NC(=O)c2cc(Cl)c(NC)cc2OC)C1
CHEMBL20936,N=C(N)c1ccccc1
CHEMBL615,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O
CHEMBL20639,Cc1cc(C(=O)Nc2ccc(C(=O)N(C)C)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1
CHEMBL277227,O=C(Cc1ccc(I)cc1)OCCCc1c[nH]cn1
CHEMBL282653,O=S(=O)(Nc1cccc2cc[nH]c12)c1ccc(Cl)cc1
CHEMBL20529,COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(F)cc12
CHEMBL20530,CCCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccc3)cn12
CHEMBL428362,CCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccn3)cn12
CHEMBL21251,CCOC(=O)Cc1cn2c(n1)sc1ccccc12
CHEMBL20411,O=C(Nc1nccs1)c1cn2c(n1)sc1ccccc12
CHEMBL20765,CCCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C
CHEMBL20926,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1
CHEMBL20550,NCCCCC(NC(=O)N(CCCl)N=O)C(=O)NCCCl
CHEMBL21202,CCc1cn2cc(C(=O)c3ccccc3)nc2nc1OC
CHEMBL418010,COc1ccccc1C(=O)Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1
CHEMBL276959,CN1CCC23c4c5ccc(O)c4O[C@H]2/C(=N\NC(N)=O)CC[C@@]3(O)C1C5
CHEMBL20214,CCCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC
CHEMBL21086,COc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1
CHEMBL21087,CC(C)OC(=O)c1cn2c(n1)sc1ccccc12
CHEMBL279517,O=C(OCc1ccccc1)c1cn2c(n1)sc1ccccc12
CHEMBL280674,CC1(C)COC(c2cn3c(n2)sc2ccccc23)=N1
CHEMBL20759,N=C(N)NOCC(=O)O
CHEMBL21200,O=C(O)CCNc1ncccn1
CHEMBL21257,O=C(O)CCNc1ccccn1
CHEMBL21207,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc3cc(Cl)[nH]c23)cc1
CHEMBL20971,CCc1cccc2c(CCN(C)C)c[nH]c12
CHEMBL277933,O=NN(CCCl)C(=O)NC(CC(=O)O)C(=O)NCCCl
CHEMBL21029,C=CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C
CHEMBL21030,COc1nc2nc(C(=O)c3ccccc3)cn2c(C)c1OC
CHEMBL281824,COc1cc(C)n2cc(C(=O)c3ccccc3)nc2n1
CHEMBL20695,COc1nc2nc(C(=O)c3ccccc3)cn2c(C)c1CC1CC1
CHEMBL21262,C=CCc1c(SC)nc2nc(C(=O)c3ccccc3)cn2c1C
CHEMBL279969,CCSc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC2
CHEMBL277407,O=C(OC1CCCCC1)c1cn2c(n1)sc1ccccc12
CHEMBL276961,COc1cc(C(=O)NCCN(C)Cc2ccccc2)cc(OC)c1OC
CHEMBL277031,COc1cc(N)c(Cl)cc1C(=O)NCCN(C)C(C)c1ccccc1
CHEMBL616,CCNCCNC(=O)c1cc(Cl)c(N)cc1OC
CHEMBL279034,COC(=O)/C=C1\SC2C(NC(=O)Cc3cccs3)C(=O)N2C(C(=O)O)=C1COC(C)=O
CHEMBL20714,Cc1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1
CHEMBL279212,Cc1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1
CHEMBL428686,CC(C)CCNC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C
CHEMBL20425,COc1cc2c(CCN(C)C)c[nH]c2cc1C
CHEMBL281408,COc1ccc2c(CCN(C)C)c[nH]c2c1
CHEMBL20760,CC(=O)/C=C\C=C\C(=O)c1ccccc1
CHEMBL21146,O=NN(CCCl)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCCl
CHEMBL277243,CC(O)C(NC(=O)N(CCCl)N=O)C(=O)NCCCl
CHEMBL20346,CSc1nc2nc(C(=O)c3ccccc3)cn2c2c1CSCC2
CHEMBL277461,CSc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC2
CHEMBL20114,CC(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
CHEMBL20367,CC1(C(=O)NCCCCN2CCN(c3ccc(Cl)cc3)CC2)CCCCC1
CHEMBL20219,CCc1cc(O)nc(NCCC(=O)O)n1
CHEMBL278374,O=C(O)CCNc1[nH]cnc2ncnc1-2
CHEMBL21256,COC(=O)C1C2CCC(C[C@@H]1OC(=O)c1ccccc1)N2
CHEMBL277652,Brc1cccc(Br)c1N(CC1CCCC1)C1=NCCN1
CHEMBL282285,O=C(CSc1nc2ccccc2s1)NC1CCN(Cc2ccc(Cl)cc2)CC1
CHEMBL281362,COC(=O)/C=C1/SC2C(NC(=O)Cc3cccs3)C(=O)N2C(C(=O)O)=C1C
CHEMBL277922,Cc1ccc(NS(=O)(=O)c2ccc(N)cc2)c2[nH]cc(Cl)c12
CHEMBL20413,Cc1cc(C(=O)Nc2ccc(N3CCNCCC3=O)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1
CHEMBL21081,Nc1ccc(S(=O)(=O)Nc2ccc(Br)c3c(Cl)c[nH]c23)cc1
CHEMBL21099,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)c3c(Cl)c[nH]c23)cc1
CHEMBL21154,Cc1cc(C(=O)Nc2ccc(-n3ccnn3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1
CHEMBL423649,CSCCC(NC(=O)N(CCCl)N=O)C(=O)NCCCl
CHEMBL282678,CCOc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC2
CHEMBL21169,COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC2
CHEMBL283353,CCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1
CHEMBL21119,O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)C12CC3CC(CC(C3)C1)C2
CHEMBL417828,C=CCCN(C1=NCCN1)c1c(Br)cccc1Br
CHEMBL440772,O=C(O)COCCCC[C@@H]1[C@@H](NS(=O)(=O)c2ccccc2)CC[C@H]1F
CHEMBL20547,Brc1cccc(Br)c1N(Cc1ccco1)C1=NCCN1
CHEMBL21112,COC(=O)C1C2CCC(C[C@@H]1c1ccc(F)cc1)N2
CHEMBL429772,COC(=O)C1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2
CHEMBL617,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1
CHEMBL20250,COc1ccc(S(=O)(=O)Nc2cccc3cc(O)[nH]c23)cc1
CHEMBL20827,COc1ccc(S(=O)(=O)Nc2ccc(Cl)c3cc[nH]c23)cc1
CHEMBL20704,Nc1ccc(S(=O)(=O)Nc2ccc(F)c3c(Cl)c[nH]c23)cc1
CHEMBL20705,COc1ccc(S(=O)(=O)Nc2cc(Cl)cc3cc[nH]c23)cc1
CHEMBL416180,Cc1cc(C(=O)Nc2ccc(-n3nccn3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1
CHEMBL278835,COC(=O)/C=C1\SC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C(C(=O)O)=C1C
CHEMBL283510,COC(=O)/C=C1\SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C(C(=O)O)=C1C
CHEMBL21064,Cc1cc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1
CHEMBL20842,NC(=O)CC(NC(=O)N(CCCl)N=O)C(=O)NCCCl
CHEMBL21229,O=NN(CCCl)C(=O)N1CCCC1C(=O)NCCCl
CHEMBL21230,Ic1ccc(OCCCc2c[nH]cn2)cc1
CHEMBL282923,CCCCn1c(=O)c2c(ncn2S(=O)(=O)c2c(C)cc(C)cc2C)n(CCCC)c1=O
CHEMBL20951,CCCCn1c(=O)c2c(ncn2S(=O)(=O)Cc2ccccc2)n(CCCC)c1=O
CHEMBL20880,O=C1CN2C[C@@H]3C(=O)NC(=O)CN3C[C@H]2C(=O)N1
CHEMBL278118,Brc1cccc(Br)c1N(Cc1cccs1)C1=NCCN1
CHEMBL21170,CC(Cc1ccccn1)NC1c2ccccc2Oc2ccccc21
CHEMBL21171,CC(C)=CCN(C1=NCCN1)c1c(Br)cccc1Br
CHEMBL20777,CC(=N)NC1c2ccccc2Oc2ccccc21
CHEMBL280695,C=CCN(CC=C)C1c2ccccc2Oc2ccccc21
CHEMBL20650,O=C(CSc1nc2ccccc2s1)NCC1CCCN(CCc2ccccc2)C1
CHEMBL21054,CCCCCCC(=O)/C=C\C=C\C(=O)c1ccc(C(=O)OC)cc1
CHEMBL20533,O=NN(CCCl)C(=O)NC1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
CHEMBL20534,CCC(=O)/C=C\C=C\C(=O)c1ccccc1
CHEMBL20573,CCC(=O)/C=C/C=C\C(C)=O
CHEMBL262700,CCC(=O)/C=C/C=C\C(=O)CC(C)C
CHEMBL20187,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(C)/C(=C/C(=O)OC)SC12)c1ccco1
CHEMBL439911,CCCCn1c(=O)c2c(ncn2S(=O)(=O)c2cccc([N+](=O)[O-])c2)n(CCCC)c1=O
CHEMBL282872,CCCCn1c(=O)c2c(ncn2S(=O)(=O)c2ccc(OC)cc2)n(CCCC)c1=O
CHEMBL20709,OC1CCCCC1N1CCc2ccccc2C1
CHEMBL281595,Cc1ccc(C)c(N2CCN(C3CCCCC3O)CC2)c1
CHEMBL21139,O=C(c1ccccc1)N1CCN(C2CCCCC2O)CC1
CHEMBL20865,CCN(CCc1ccccn1)C1c2ccccc2Oc2ccccc21
CHEMBL20745,O=C1OC(n2c(=O)c(F)cn(C3CCCO3)c2=O)c2ccccc21
